,Employee_No,Late_minutes,Early_minutes,isLate,isEarly,isHoliday,isOT,holiday_hours,OT_hours,Working_Time,count,project_code,isLate%,isEarly%,isHoliday%
1418,2610,0.0,0.0,0,0,8,0,88.91666666666667,286.5,1308.5,114,199.1,0.0,0.0,0.07017543859649122
1419,2611,0.0,4.266666666666667,0,2,9,120,130.23638888888888,1666.8897222222222,1666.9275,122,1.0,0.0,0.01639344262295082,0.07377049180327869
1420,2612,0.0,0.0,0,0,0,6,0.0,120.79472222222222,120.79472222222222,6,1.0,0.0,0.0,0.0
1421,2613,0.0,13.05,0,3,11,159,195.9275,2325.453611111111,2325.626388888889,161,1.0,0.0,0.018633540372670808,0.06832298136645963
1422,2614,0.7666666666666667,450.01666666666665,1,16,0,0,0.0,10.060555555555556,170.56083333333333,17,193.0,0.058823529411764705,0.9411764705882353,0.0
1423,2615,0.0,320.3,0,11,0,0,0.0,3.6316666666666673,107.97,11,193.0,0.0,1.0,0.0
1424,2616,0.0,74.0,0,6,0,0,0.0,2.705277777777778,66.93861111111111,7,193.0,0.0,0.8571428571428571,0.0
1425,2617,38.85,562.75,8,54,0,0,0.0,36.88527777777778,612.8961111111112,63,193.0,0.12698412698412698,0.8571428571428571,0.0
1426,2618,10.0,656.45,1,19,0,0,0.0,5.504166666666669,196.36166666666668,20,193.0,0.05,0.95,0.0
1427,2619,0.0,263.8833333333333,0,7,0,0,0.0,1.889444444444444,69.2875,7,193.0,0.0,1.0,0.0
1428,2620,0.0,266.2833333333333,0,7,0,0,0.0,1.6905555555555536,69.12861111111111,7,193.0,0.0,1.0,0.0
1429,2621,18.1,27.349999999999998,1,2,0,0,0.0,2.5000000000000004,74.32000000000001,8,203.0,0.125,0.25,0.0
1430,2622,1471.7166666666667,377.5833333333333,70,41,0,0,0.0,64.50416666666666,979.5372222222222,111,1.0,0.6306306306306306,0.36936936936936937,0.0
1431,2623,120.45,276.18333333333334,13,26,0,0,0.0,12.46138888888889,362.7638888888889,39,194.1,0.3333333333333333,0.6666666666666666,0.0
1432,2624,0.0,576.45,0,33,10,50,238.94972222222222,1949.2363888888888,1958.3016666666667,82,189.0,0.0,0.4024390243902439,0.12195121951219512
1433,2625,0.0,0.0,0,0,1,3,11.908333333333333,49.673611111111114,49.673611111111114,3,1.0,0.0,0.0,0.3333333333333333
1434,2627,0.0,77.98333333333333,0,5,2,44,48.674166666666665,1166.5258333333334,1167.7422222222222,49,189.0,0.0,0.10204081632653061,0.04081632653061224
1435,2628,0.0,607.9166666666666,0,34,2,7,47.949444444444445,970.3355555555555,979.9008333333334,41,189.0,0.0,0.8292682926829268,0.04878048780487805
1436,2631,20.983333333333334,6584.733333333334,2,137,3,0,27.825277777777778,99.68833333333333,1373.7016666666666,142,205.0,0.014084507042253521,0.9647887323943662,0.02112676056338028
1437,2632,0.0,0.0,0,0,0,0,0.0,122.43333333333334,1072.4333333333334,106,182.0,0.0,0.0,0.0
1438,2633,0.0,0.0,0,0,0,0,0.0,80.75,698.25,69,182.0,0.0,0.0,0.0
1439,2634,23.8,313.6333333333333,1,12,0,10,0.0,139.86166666666668,169.1911111111111,13,198.1,0.07692307692307693,0.9230769230769231,0.0
1440,2635,0.0,133.28333333333333,0,10,0,0,0.0,2.1894444444444456,94.41083333333333,10,198.1,0.0,1.0,0.0
1441,2636,0.0,0.0,0,0,1,12,11.924444444444445,143.59083333333334,143.59083333333334,12,1.0,0.0,0.0,0.08333333333333333
1442,2637,738.6,2724.0666666666666,44,78,1,0,9.178888888888888,138.9061111111111,1279.6475,122,193.0,0.36065573770491804,0.639344262295082,0.00819672131147541
1443,2638,0.0,0.0,0,0,0,10,0.0,120.17555555555555,120.17555555555555,10,1.0,0.0,0.0,0.0
1444,2639,0.0,0.0,0,0,1,26,12.006388888888889,312.70972222222224,312.70972222222224,26,1.0,0.0,0.0,0.038461538461538464
1445,2640,4.15,316.76666666666665,3,16,1,0,9.028333333333334,14.626666666666667,190.86194444444445,19,198.1,0.15789473684210525,0.8421052631578947,0.05263157894736842
1446,2641,11.983333333333334,1000.2166666666667,2,41,0,0,0.0,5.5097222222222255,427.18,45,198.1,0.044444444444444446,0.9111111111111111,0.0
1447,2642,599.6333333333333,451.9,21,63,0,1,0.0,88.775,788.6208333333333,85,1.0,0.24705882352941178,0.7411764705882353,0.0
1448,2643,242.03333333333333,4104.333333333333,5,122,6,0,63.823055555555555,177.70166666666668,1414.5383333333334,130,193.0,0.038461538461538464,0.9384615384615385,0.046153846153846156
1449,2644,12.3,2896.866666666667,1,76,0,0,0.0,33.69805555555556,792.8325,79,197.0,0.012658227848101266,0.9620253164556962,0.0
1450,2645,0.0,320.23333333333335,0,10,0,0,0.0,1.1822222222222216,105.51944444444445,11,197.0,0.0,0.9090909090909091,0.0
1451,2646,0.0,128.15,0,4,0,0,0.0,0.5000000000000009,38.63583333333334,4,197.0,0.0,1.0,0.0
1452,2647,0.0,303.5,0,10,0,0,0.0,1.6986111111111113,96.36666666666667,10,197.0,0.0,1.0,0.0
1453,2648,0.0,2659.8,0,95,0,0,0.0,38.83472222222223,946.7575,96,197.0,0.0,0.9895833333333334,0.0
1454,2649,0.0,2641.3,0,91,0,0,0.0,38.82861111111111,910.3388888888888,92,197.0,0.0,0.9891304347826086,0.0
1455,2650,0.0,2896.75,0,106,1,0,9.421111111111111,91.53444444444445,1093.6988888888889,106,193.0,0.0,1.0,0.009433962264150943
1456,2651,3.433333333333333,1294.3833333333334,1,69,0,0,0.0,45.46666666666666,697.0397222222222,70,193.0,0.014285714285714285,0.9857142857142858,0.0
1457,2652,26.283333333333335,487.90000000000003,1,18,0,0,0.0,8.579722222222218,187.71138888888888,19,193.0,0.05263157894736842,0.9473684210526315,0.0
1458,2653,0.0,451.06666666666666,0,10,0,0,0.0,3.5391666666666675,110.05694444444444,11,205.0,0.0,0.9090909090909091,0.0
1459,2654,0.0,416.23333333333335,0,12,0,0,0.0,3.6547222222222233,118.59194444444445,12,179.1,0.0,1.0,0.0
1460,2655,335.81666666666666,1284.8833333333332,50,54,5,1,44.909166666666664,108.28861111111111,1057.5377777777778,105,194.1,0.47619047619047616,0.5142857142857142,0.047619047619047616
1461,2656,321.06666666666666,1005.6333333333333,51,88,8,0,77.08027777777778,138.1063888888889,1411.8794444444445,141,194.1,0.3617021276595745,0.624113475177305,0.05673758865248227
1462,2657,0.0,341.9,0,12,0,0,0.0,4.5441666666666665,118.2425,12,193.0,0.0,1.0,0.0
1463,2658,0.0,448.15,0,20,0,0,0.0,6.970277777777778,190.93944444444443,20,193.0,0.0,1.0,0.0
1464,2659,0.05,349.5,1,15,0,0,0.0,10.34333333333333,160.16833333333332,16,193.0,0.0625,0.9375,0.0
1465,2660,71.56666666666666,885.4166666666666,14,87,1,0,9.198888888888888,47.647500000000015,981.8669444444445,103,196.0,0.13592233009708737,0.8446601941747572,0.009708737864077669
1466,2661,122.30000000000001,327.95,2,8,0,0,0.0,0.8283333333333323,96.29416666666667,10,198.1,0.2,0.8,0.0
1467,2663,50.5,873.5166666666667,4,57,0,0,0.0,26.625277777777782,591.3505555555555,62,196.0,0.06451612903225806,0.9193548387096774,0.0
1468,2664,713.8166666666666,395.8666666666667,59,31,2,0,18.046944444444442,67.96000000000001,900.2475,93,196.0,0.6344086021505376,0.3333333333333333,0.021505376344086023
1469,2665,653.3,491.3333333333333,54,44,3,0,27.889166666666668,78.87527777777778,982.2222222222222,101,196.0,0.5346534653465347,0.43564356435643564,0.0297029702970297
1470,2666,507.48333333333335,328.96666666666664,44,29,3,0,28.980833333333337,47.70861111111112,712.0513888888889,74,196.0,0.5945945945945946,0.3918918918918919,0.04054054054054054
1471,2667,22.7,4096.366666666667,1,109,2,0,20.378333333333334,66.57111111111112,1129.4722222222222,111,196.0,0.009009009009009009,0.9819819819819819,0.018018018018018018
1472,2668,82.7,726.2333333333333,18,89,3,0,26.842222222222222,42.58833333333334,1028.9716666666666,109,194.1,0.1651376146788991,0.8165137614678899,0.027522935779816515
1473,2669,0.0,2765.483333333333,0,130,5,0,50.67583333333333,94.36277777777778,1310.4541666666667,130,198.1,0.0,1.0,0.038461538461538464
1474,2670,9.3,868.2,1,42,0,0,0.0,20.819444444444446,430.95,44,197.0,0.022727272727272728,0.9545454545454546,0.0
1475,2671,1.7833333333333332,2246.133333333333,3,102,0,0,0.0,64.75944444444445,1061.195,107,196.0,0.028037383177570093,0.9532710280373832,0.0
1476,2672,377.51666666666665,409.18333333333334,41,30,2,0,18.209722222222222,61.66111111111111,750.8855555555556,77,196.0,0.5324675324675324,0.38961038961038963,0.025974025974025976
1477,2673,0.0,4242.0,0,140,6,0,80.05,508.53333333333336,1848.2333333333333,141,199.1,0.0,0.9929078014184397,0.0425531914893617
1478,2674,80.61666666666667,2025.8166666666666,7,112,2,0,18.795,73.18861111111111,1200.1966666666667,122,196.0,0.05737704918032787,0.9180327868852459,0.01639344262295082
1479,2675,168.73333333333335,514.05,15,30,1,0,8.95111111111111,34.16305555555555,440.6663888888889,45,196.0,0.3333333333333333,0.6666666666666666,0.022222222222222223
1480,2676,0.0,80.0,0,4,0,0,0.0,5.499999999999998,42.83333333333333,4,196.0,0.0,1.0,0.0
1481,2677,17.75,1831.65,1,87,2,0,18.720555555555556,51.85166666666667,883.3791666666666,89,196.0,0.011235955056179775,0.9775280898876404,0.02247191011235955
1482,2678,0.0,13388.9,0,111,3,0,36.846944444444446,213.24777777777777,1435.316111111111,111,196.0,0.0,1.0,0.02702702702702703
1483,2679,74.9,1001.25,15,92,2,0,14.32777777777778,48.69555555555556,1020.205,107,196.0,0.14018691588785046,0.8598130841121495,0.018691588785046728
1484,2680,211.1,894.1333333333333,27,75,2,0,19.074166666666667,66.7625,986.8697222222222,102,196.0,0.2647058823529412,0.7352941176470589,0.0196078431372549
1485,2681,44.016666666666666,283.1,15,69,4,0,36.18416666666667,29.781944444444434,795.3344444444444,85,194.1,0.17647058823529413,0.8117647058823529,0.047058823529411764
1486,2682,90.16666666666666,500.1666666666667,19,58,0,0,0.0,39.2125,735.9633333333334,77,193.0,0.24675324675324675,0.7532467532467533,0.0
1487,2683,14.850000000000001,976.15,5,61,0,0,0.0,30.33694444444445,636.8119444444444,66,193.0,0.07575757575757576,0.9242424242424242,0.0
1488,2684,338.15,303.76666666666665,48,30,0,0,0.0,38.898333333333326,759.1213888888889,80,193.0,0.6,0.375,0.0
1489,2685,0.0,338.95,0,9,0,0,0.0,3.4405555555555525,99.08972222222222,10,193.0,0.0,0.9,0.0
1490,2686,0.0,38.65,0,1,0,0,0.0,0.25638888888888933,9.400555555555556,1,1.0,0.0,1.0,0.0
1491,2687,0.0,168.53333333333333,0,7,0,0,0.0,3.4777777777777783,69.28666666666666,7,193.0,0.0,1.0,0.0
1492,2688,0.0,1009.5,0,51,0,0,0.0,44.06527777777778,519.8822222222223,51,193.0,0.0,1.0,0.0
1493,2689,0.0,769.8833333333333,0,41,0,0,0.0,33.95388888888889,415.78527777777776,41,193.0,0.0,1.0,0.0
1494,2690,1.0,0.0,1,0,0,0,0.0,0.5666666666666664,9.566666666666666,1,193.0,1.0,0.0,0.0
1495,2691,2.0,330.1666666666667,1,21,0,0,0.0,20.084444444444443,223.58722222222224,22,193.0,0.045454545454545456,0.9545454545454546,0.0
1496,2692,23.21666666666667,1265.1,2,76,0,0,0.0,26.56250000000001,751.6475,79,196.0,0.02531645569620253,0.9620253164556962,0.0
1497,2693,0.0,0.0,0,0,1,11,11.662777777777778,155.78444444444446,155.78444444444446,11,1.0,0.0,0.0,0.09090909090909091
1498,2694,0.0,0.0,0,0,1,56,11.228055555555555,723.3025,723.3025,56,1.0,0.0,0.0,0.017857142857142856
1499,2695,15.966666666666667,2615.9166666666665,1,77,0,0,0.0,24.314166666666672,778.6908333333333,79,197.0,0.012658227848101266,0.9746835443037974,0.0
1500,2697,0.0,1611.9,0,47,2,0,21.7225,31.82194444444445,679.6869444444444,69,197.0,0.0,0.6811594202898551,0.028985507246376812
1501,2698,197.18333333333334,459.08333333333337,43,43,0,0,0.0,45.39027777777779,832.0563888888889,87,193.0,0.4942528735632184,0.4942528735632184,0.0
1502,2699,26.083333333333332,49.333333333333336,2,6,0,0,0.0,3.318333333333332,76.14055555555555,8,193.0,0.25,0.75,0.0
1503,2700,226.41666666666666,462.6,42,41,0,0,0.0,47.96666666666666,793.9705555555555,83,193.0,0.5060240963855421,0.4939759036144578,0.0
1504,2701,0.0,1835.3666666666666,0,94,1,1,9.513055555555555,36.96527777777777,817.6772222222222,95,1.0,0.0,0.9894736842105263,0.010526315789473684
1505,2702,0.8166666666666667,169.58333333333334,1,13,0,0,0.0,11.404999999999996,140.2313888888889,14,193.0,0.07142857142857142,0.9285714285714286,0.0
1506,2703,2.033333333333333,30.0,1,1,0,0,0.0,0.9944444444444454,19.494444444444447,2,193.0,0.5,0.5,0.0
1507,2704,23.333333333333332,147.1,6,14,0,0,0.0,12.588055555555556,195.03972222222222,20,193.0,0.3,0.7,0.0
1508,2705,2.0833333333333335,1641.4833333333333,1,67,1,0,9.366111111111111,32.64472222222223,668.0461111111111,68,193.0,0.014705882352941176,0.9852941176470589,0.014705882352941176
1509,2707,1.5,1213.5166666666667,1,69,1,0,9.52111111111111,61.095,715.6894444444445,71,193.0,0.014084507042253521,0.971830985915493,0.014084507042253521
1510,2708,0.0,51.5,0,2,0,0,0.0,2.2783333333333333,21.136666666666667,2,193.0,0.0,1.0,0.0
1511,2709,709.0666666666666,965.4,44,39,1,0,9.940277777777778,66.12833333333334,796.635,85,206.0,0.5176470588235295,0.4588235294117647,0.011764705882352941
1512,2710,0.0,21.416666666666668,0,1,0,0,0.0,0.1933333333333332,9.550277777777778,1,193.0,0.0,1.0,0.0
1513,2711,3.1666666666666665,575.65,1,25,0,0,0.0,14.084999999999999,257.6738888888889,26,193.0,0.038461538461538464,0.9615384615384616,0.0
1514,2712,28.15,898.6833333333334,8,68,2,0,19.5175,57.76194444444445,765.6625,77,193.0,0.1038961038961039,0.8831168831168831,0.025974025974025976
1515,2713,8.3,2099.9166666666665,2,92,2,0,20.065,64.39611111111113,945.3525,94,193.0,0.02127659574468085,0.9787234042553191,0.02127659574468085
1516,2714,163.3,70.35,28,24,0,0,0.0,39.257777777777775,516.9880555555555,53,193.0,0.5283018867924528,0.4528301886792453,0.0
1517,2715,15.366666666666667,443.56666666666666,2,35,0,0,0.0,37.730555555555554,342.12333333333333,37,1.0,0.05405405405405406,0.9459459459459459,0.0
1518,2716,10.05,1499.9666666666667,3,98,3,0,27.933333333333334,80.14805555555556,1014.1341666666667,101,198.1,0.0297029702970297,0.9702970297029703,0.0297029702970297
1519,2717,0.0,9.633333333333333,0,2,0,0,0.0,1.5288888888888883,19.689444444444444,2,193.0,0.0,1.0,0.0
1520,2718,0.0,3206.366666666667,0,94,6,0,56.11416666666667,24.68611111111112,924.1255555555556,94,194.1,0.0,1.0,0.06382978723404255
1521,2719,4.816666666666666,297.0333333333333,1,10,0,0,0.0,13.863333333333332,126.81388888888888,12,193.0,0.08333333333333333,0.8333333333333334,0.0
1522,2721,26.549999999999997,1650.6333333333334,3,59,4,0,37.85444444444445,49.34027777777777,634.8508333333333,62,193.0,0.04838709677419355,0.9516129032258065,0.06451612903225806
1523,2722,0.2,1080.9333333333334,1,74,5,0,48.66777777777778,77.10555555555555,779.1211111111111,76,193.0,0.013157894736842105,0.9736842105263158,0.06578947368421052
1524,2723,501.1166666666667,765.0,12,11,0,0,0.0,27.649722222222223,400.39972222222224,40,201.0,0.3,0.275,0.0
1525,2724,0.0,10.0,0,1,0,0,0.0,0.08333333333333334,9.25,1,198.1,0.0,1.0,0.0
1526,2725,37.56666666666666,833.4166666666666,3,61,3,0,27.831666666666663,61.22722222222222,651.1175,64,198.1,0.046875,0.953125,0.046875
1527,2726,14.716666666666667,1130.0666666666666,2,67,2,0,19.65222222222222,59.874166666666675,699.7086111111112,69,198.1,0.028985507246376812,0.9710144927536232,0.028985507246376812
1528,2727,13.516666666666666,398.3833333333333,2,28,0,0,0.0,20.15916666666667,296.7988888888889,30,198.1,0.06666666666666667,0.9333333333333333,0.0
1529,2728,0.0,2650.983333333333,0,75,1,0,9.47,13.905555555555562,733.0886111111112,75,196.0,0.0,1.0,0.013333333333333334
1530,2729,4.7,1803.8333333333333,1,71,1,0,9.790555555555555,29.100555555555562,707.1561111111112,72,196.0,0.013888888888888888,0.9861111111111112,0.013888888888888888
1531,2730,23.21666666666667,522.9833333333333,7,55,2,0,19.192777777777778,41.49305555555556,617.2094444444444,63,193.0,0.1111111111111111,0.873015873015873,0.031746031746031744
1532,2731,0.0,1312.4666666666667,0,33,0,0,0.0,83.03805555555556,428.9125,36,193.0,0.0,0.9166666666666666,0.0
1533,2732,541.0333333333333,275.51666666666665,23,20,1,0,8.79,28.586944444444438,464.225,48,193.0,0.4791666666666667,0.4166666666666667,0.020833333333333332
1534,2733,20.333333333333332,0.0,1,0,0,0,0.0,0.013055555555554932,9.013055555555555,1,193.0,1.0,0.0,0.0
1535,2734,261.01666666666665,4602.216666666667,9,74,3,1,27.53333333333333,102.41777777777779,848.9538888888889,84,205.0,0.10714285714285714,0.8809523809523809,0.03571428571428571
1536,2735,219.7,39.35,14,9,0,0,0.0,11.034444444444444,258.4925,28,201.0,0.5,0.32142857142857145,0.0
1537,2736,108.86666666666667,48.15,8,4,0,0,0.0,5.000833333333333,149.70333333333332,16,201.0,0.5,0.25,0.0
1538,2737,988.0166666666667,157.3,64,15,1,1,10.33388888888889,108.83166666666668,735.0772222222222,81,1.0,0.7901234567901234,0.18518518518518517,0.012345679012345678
1539,2738,0.0,493.35,0,18,0,0,0.0,4.063055555555555,170.61694444444444,18,198.1,0.0,1.0,0.0
1540,2739,0.0,344.75,0,20,0,0,0.0,14.211666666666666,199.9575,20,198.1,0.0,1.0,0.0
1541,2740,0.0,891.75,0,27,0,0,0.0,14.779166666666667,272.64166666666665,27,198.1,0.0,1.0,0.0
1542,2741,1.9333333333333333,952.15,1,25,1,0,9.672777777777778,7.011388888888889,256.88055555555553,26,198.1,0.038461538461538464,0.9615384615384616,0.038461538461538464
1543,2742,62.56666666666666,299.05,7,20,0,0,0.0,21.091111111111115,265.4997222222222,27,196.0,0.25925925925925924,0.7407407407407407,0.0
1544,2743,9.15,1746.35,1,64,1,0,9.33611111111111,15.713888888888892,629.8197222222223,65,196.0,0.015384615384615385,0.9846153846153847,0.015384615384615385
1545,2744,25.483333333333334,784.7,2,39,0,0,0.0,10.941388888888891,401.96527777777777,42,196.0,0.047619047619047616,0.9285714285714286,0.0
1546,2745,9.25,1570.1666666666667,1,61,1,0,9.331666666666667,16.492499999999996,600.6619444444444,62,196.0,0.016129032258064516,0.9838709677419355,0.016129032258064516
1547,2746,0.0,1132.3,0,51,1,0,10.198888888888888,23.63361111111111,497.5052777777778,51,196.0,0.0,1.0,0.0196078431372549
1548,2747,0.0,269.28333333333336,0,16,0,0,0.0,5.2747222222222225,149.94472222222223,16,196.0,0.0,1.0,0.0
1549,2748,22.3,802.9333333333333,2,45,0,0,0.0,11.860833333333337,448.24305555555554,47,196.0,0.0425531914893617,0.9574468085106383,0.0
1550,2749,0.0,267.71666666666664,0,17,0,0,0.0,7.578333333333333,164.8563888888889,17,196.0,0.0,1.0,0.0
1551,2750,0.0,642.6666666666666,0,26,0,0,0.0,5.315277777777781,245.83555555555554,26,196.0,0.0,1.0,0.0
1552,2751,0.0,1198.5333333333333,0,68,1,0,9.790833333333333,27.33333333333334,659.3088888888889,68,198.1,0.0,1.0,0.014705882352941176
1553,2752,21.15,123.06666666666666,1,4,0,0,0.0,2.819166666666667,49.87027777777778,5,193.0,0.2,0.8,0.0
1554,2753,5.616666666666666,1402.8833333333334,1,66,2,0,19.255555555555556,15.08055555555555,641.4505555555555,67,198.1,0.014925373134328358,0.9850746268656716,0.029850746268656716
1555,2754,0.0,1956.9,0,77,3,0,28.66777777777778,16.763055555555553,742.3747222222222,77,198.1,0.0,1.0,0.03896103896103896
1556,2755,35.65,1934.8166666666666,1,83,4,0,37.39277777777778,63.217222222222226,851.4361111111111,84,198.1,0.011904761904761904,0.9880952380952381,0.047619047619047616
1557,2756,0.0,105.83333333333333,0,8,0,0,0.0,3.9552777777777774,77.71916666666667,8,198.1,0.0,1.0,0.0
1558,2757,116.53333333333333,1886.3666666666668,5,62,1,0,9.284444444444444,66.83027777777778,701.0113888888889,67,193.0,0.07462686567164178,0.9253731343283582,0.014925373134328358
1559,2758,0.0,220.25,0,11,0,0,0.0,6.774722222222223,101.8125,11,196.0,0.0,1.0,0.0
1560,2759,357.9,392.71666666666664,37,25,3,0,27.233055555555556,37.234722222222224,630.6008333333333,66,196.0,0.5606060606060606,0.3787878787878788,0.045454545454545456
1561,2760,0.0,2258.4666666666667,0,66,3,0,30.773055555555555,22.267777777777788,652.235,66,196.0,0.0,1.0,0.045454545454545456
1562,2761,16.9,385.0333333333333,2,17,0,0,0.0,9.692222222222219,268.02472222222224,28,198.1,0.07142857142857142,0.6071428571428571,0.0
1563,2762,91.68333333333334,515.0833333333334,12,51,2,0,18.441944444444445,27.232777777777777,602.8175,63,198.1,0.19047619047619047,0.8095238095238095,0.031746031746031744
1564,2763,8.65,515.5,1,16,0,0,0.0,11.982500000000003,173.57416666666666,17,198.1,0.058823529411764705,0.9411764705882353,0.0
1565,2764,25.116666666666667,565.2166666666667,4,43,1,0,9.033333333333333,22.897777777777772,455.31805555555553,47,198.1,0.0851063829787234,0.9148936170212766,0.02127659574468085
1566,2765,0.0,99.28333333333333,0,5,0,0,0.0,0.7152777777777787,47.370000000000005,5,198.1,0.0,1.0,0.0
1567,2766,0.0,1580.8166666666666,0,74,1,0,10.085555555555555,44.05833333333334,736.4052777777778,74,198.1,0.0,1.0,0.013513513513513514
1568,2767,0.0,433.15,0,14,0,0,0.0,9.123888888888889,142.34305555555557,14,198.1,0.0,1.0,0.0
1569,2768,17.666666666666668,1940.6166666666666,2,82,4,0,38.14083333333333,14.159166666666671,802.4847222222222,84,198.1,0.023809523809523808,0.9761904761904762,0.047619047619047616
1570,2769,0.0,201.03333333333333,0,5,0,0,0.0,6.221388888888891,52.07194444444445,5,1.0,0.0,1.0,0.0
1571,2770,181.35,46.266666666666666,12,3,0,0,0.0,7.885277777777777,201.06972222222223,22,201.0,0.5454545454545454,0.13636363636363635,0.0
1572,2771,703.7666666666667,1221.2666666666667,15,50,0,0,0.0,126.86416666666666,674.8980555555555,67,1.0,0.22388059701492538,0.746268656716418,0.0
1573,2772,6.75,1727.6833333333334,1,62,1,0,10.172777777777778,30.616666666666667,626.4,63,198.1,0.015873015873015872,0.9841269841269841,0.015873015873015872
1574,2773,0.0,744.45,0,40,0,0,0.0,17.921666666666674,390.32916666666665,40,198.1,0.0,1.0,0.0
1575,2774,47.06666666666666,536.15,7,66,1,0,9.526944444444444,17.664166666666663,680.6766666666666,73,198.1,0.0958904109589041,0.9041095890410958,0.0136986301369863
1576,2775,19.916666666666668,440.96666666666664,1,33,0,0,0.0,5.818611111111113,318.99194444444447,34,198.1,0.029411764705882353,0.9705882352941176,0.0
1577,2777,109.93333333333334,523.1333333333333,10,52,0,0,0.0,21.013888888888886,596.6552777777778,63,196.0,0.15873015873015872,0.8253968253968254,0.0
1578,2778,9.716666666666667,866.6833333333333,1,45,0,0,0.0,5.189722222222231,429.63444444444445,46,196.0,0.021739130434782608,0.9782608695652174,0.0
1579,2779,76.53333333333333,765.3666666666667,6,38,0,0,0.0,21.926944444444445,448.63,46,196.0,0.13043478260869565,0.8260869565217391,0.0
1580,2780,21.96666666666667,190.93333333333334,2,9,0,0,0.0,4.0075,114.99416666666667,12,196.0,0.16666666666666666,0.75,0.0
1581,2781,8.65,1711.3833333333334,1,47,1,0,9.981111111111112,23.602222222222228,502.1252777777778,50,196.0,0.02,0.94,0.02
1582,2782,144.9,212.33333333333334,18,16,2,0,18.58388888888889,15.350000000000003,324.8888888888889,34,196.0,0.5294117647058824,0.47058823529411764,0.058823529411764705
1583,2783,175.61666666666667,182.13333333333333,25,13,2,0,18.118333333333332,27.136388888888895,380.62666666666667,39,196.0,0.6410256410256411,0.3333333333333333,0.05128205128205128
1584,2784,87.11666666666667,403.01666666666665,11,25,0,0,0.0,25.393611111111117,355.9838888888889,36,196.0,0.3055555555555556,0.6944444444444444,0.0
1585,2785,15.516666666666666,484.51666666666665,4,27,0,0,0.0,21.590833333333332,317.6402777777778,32,196.0,0.125,0.84375,0.0
1586,2786,0.0,15.0,0,1,0,0,0.0,0.5413888888888891,9.79138888888889,1,197.0,0.0,1.0,0.0
1587,2788,326.2166666666667,380.28333333333336,24,29,2,0,18.389722222222222,16.089166666666667,498.44083333333333,53,193.0,0.4528301886792453,0.5471698113207547,0.03773584905660377
1588,2789,50.13333333333333,1393.4833333333333,3,55,1,0,9.822777777777778,40.51805555555556,591.2183333333334,59,193.0,0.05084745762711865,0.9322033898305084,0.01694915254237288
1589,2790,321.35,929.8166666666667,11,11,0,0,0.0,29.604444444444447,239.84416666666667,22,194.1,0.5,0.5,0.0
1590,2791,69.26666666666667,306.18333333333334,11,62,4,0,36.14527777777778,50.662499999999994,714.4188888888889,74,194.1,0.14864864864864866,0.8378378378378378,0.05405405405405406
1591,2792,17.8,633.2333333333333,1,23,2,0,20.209722222222222,18.058611111111112,244.6125,24,193.0,0.041666666666666664,0.9583333333333334,0.08333333333333333
1592,2793,17.616666666666667,179.51666666666668,7,23,0,0,0.0,13.121111111111105,281.1636111111111,30,193.0,0.23333333333333334,0.7666666666666667,0.0
1593,2796,0.0,1139.3833333333332,0,40,0,0,0.0,20.31722222222222,453.30694444444447,46,197.0,0.0,0.8695652173913043,0.0
1594,2797,570.8333333333334,154.7,51,16,5,0,46.11138888888889,59.54055555555555,700.2311111111111,71,196.0,0.7183098591549296,0.22535211267605634,0.07042253521126761
1595,2798,0.0,22.0,0,3,0,22,0.0,278.3333333333333,278.3333333333333,22,195.0,0.0,0.13636363636363635,0.0
1596,2799,0.0,852.2333333333333,0,48,0,0,0.0,8.829722222222223,452.145,48,198.1,0.0,1.0,0.0
1597,2800,20.816666666666666,481.55,4,42,1,0,9.268055555555556,15.619722222222226,437.51722222222224,46,198.1,0.08695652173913043,0.9130434782608695,0.021739130434782608
1598,2801,9.966666666666665,842.4333333333333,2,45,3,0,28.35861111111111,13.097222222222221,450.1275,47,198.1,0.0425531914893617,0.9574468085106383,0.06382978723404255
1599,2802,3.1166666666666667,1605.6166666666668,1,62,0,0,0.0,10.949722222222222,598.1016666666667,63,198.1,0.015873015873015872,0.9841269841269841,0.0
1600,2803,35.46666666666667,673.6,4,40,3,0,28.17861111111111,13.045000000000005,413.3852777777778,44,198.1,0.09090909090909091,0.9090909090909091,0.06818181818181818
1601,2804,7.95,324.31666666666666,1,11,0,0,0.0,1.403055555555556,114.80833333333334,12,198.1,0.08333333333333333,0.9166666666666666,0.0
1602,2805,16.683333333333334,443.48333333333335,2,36,1,0,9.262777777777778,5.149166666666664,354.54055555555556,38,198.1,0.05263157894736842,0.9473684210526315,0.02631578947368421
1603,2806,21.4,123.43333333333334,3,16,0,0,0.0,2.568611111111112,171.95916666666668,19,198.1,0.15789473684210525,0.8421052631578947,0.0
1604,2807,16.316666666666666,139.03333333333333,1,6,0,0,0.0,0.9363888888888868,66.25361111111111,7,198.1,0.14285714285714285,0.8571428571428571,0.0
1605,2808,18.633333333333333,109.46666666666667,1,6,0,0,0.0,0.697222222222222,65.52166666666666,7,198.1,0.14285714285714285,0.8571428571428571,0.0
1606,2809,44.833333333333336,124.1,3,10,0,0,0.0,1.3866666666666667,120.455,13,198.1,0.23076923076923078,0.7692307692307693,0.0
